2.65492,141.099
2.63339,140.663
2.62644,140.442
2.61703,139.965
2.59891,139.536
2.58778,139.306
2.57249,138.894
2.56277,138.543
2.53466,138.353
2.52306,137.989
2.51814,137.617
2.51115,137.342
2.50447,136.85
2.47763,136.434
2.47278,136.038
2.45601,135.67
2.4506,135.419
2.43468,135.19
2.40942,134.832
2.39955,134.481
2.39957,134.335
2.39292,134.015
2.38631,133.897
2.37834,133.472
2.36145,133.291
2.3547,133.028
2.33898,132.592
2.32731,132.246
2.32341,132.035
2.31357,131.729
2.3054,131.411
2.29548,130.973
2.28483,130.793
2.28468,130.645
2.27161,130.388
2.26507,130.215
2.25307,129.974
2.23834,129.685
2.23135,129.439
2.21601,129.157
2.21017,128.973
2.19938,128.55
2.18677,128.232
2.17479,127.862
2.16778,127.7
2.1586,127.451
2.14789,127.164
2.13693,126.919
2.12056,126.664
2.10117,126.291
2.08826,126.025
2.07784,125.61
2.06213,125.242
2.05337,125.013
2.0525,124.727
2.03691,124.399
2.02671,124.237
2.02418,124.013
2.01078,123.938
1.99764,123.782
1.99541,123.392
1.98905,123
1.98148,122.773
1.97616,122.467
1.97183,122.198
1.96463,121.94
1.95429,121.566
1.94288,121.087
1.93946,120.695
1.92987,120.478
1.92363,120.141
1.91601,119.895
1.90859,119.595
1.90056,119.283
1.89283,119.009
1.88544,118.777
1.87791,118.387
1.87089,118.096
1.86383,117.943
1.85785,117.63
1.85305,117.386
1.84554,117.045
1.83408,116.83
1.82857,116.5
1.82438,116.289
1.8149,115.958
1.80632,115.639
1.80232,115.348
1.79662,115.181
1.79064,115.016
1.78986,114.725
1.78561,114.59
1.78032,114.487
1.76434,114.169
1.75879,113.745
1.75298,113.507
1.74504,113.168
1.73686,112.979
1.73101,112.852
1.72481,112.727
1.71861,112.583
1.71349,112.336
1.71024,112.133
1.70729,111.891
1.6974,111.637
1.68707,111.523
1.67105,111.394
1.66241,111.128
1.65795,110.947
1.65208,110.661
1.64251,110.48
1.64098,110.146
1.63931,110.001
1.63591,109.777
1.63031,109.516
1.61997,109.332
1.60565,109.046
1.60037,108.823
1.59453,108.588
1.5839,108.386
1.57869,108.196
1.56779,107.971
1.56097,107.668
1.55283,107.461
1.54904,107.253
1.53909,106.97
1.53293,106.746
1.52535,106.496
1.51852,106.229
1.51276,106.113
1.50938,105.908
1.50688,105.67
1.50244,105.444
1.48812,105.257
1.48046,105.152
1.4717,104.983
1.46765,104.73
1.45678,104.374
1.4506,104.224
1.44417,103.986
1.44108,103.73
1.44235,103.41
1.42838,103.168
1.41854,102.945
1.41553,102.577
1.40757,102.274
1.40397,102.102
1.40043,101.882
1.39275,101.664
1.39042,101.383
1.38798,101.214
1.38322,100.933
1.37558,100.646
1.36485,100.37
1.36012,100.224
1.35592,100.007
1.35207,99.6905
1.34944,99.4692
1.34379,99.3333
1.3376,99.2298
1.33405,98.9017
1.32691,98.5775
1.32335,98.3099
1.31823,98.1433
1.31143,97.8707
1.30755,97.751
1.30239,97.5729
1.29955,97.4239
1.29576,97.2815
1.29259,97.1102
1.28977,96.9064
1.28613,96.6381
1.28267,96.4122
1.27914,96.215
1.2766,95.9736
1.26899,95.7702
1.26038,95.5521
1.25678,95.3979
1.25315,95.2278
1.24965,94.973
1.24665,94.8319
1.24368,94.5843
1.23827,94.4072
1.23528,94.186
1.23108,93.9697
1.22835,93.881
1.22312,93.5845
1.21819,93.4144
1.21707,93.2144
1.21435,93.0652
1.21098,92.8726
1.20488,92.7162
1.20165,92.4349
1.19657,92.2697
1.19173,92.2109
1.18868,92.0535
1.18551,91.8498
1.18047,91.7234
1.17701,91.5703
1.17348,91.463
1.16893,91.2814
1.16557,91.1368
1.16506,91.0254
1.16096,90.7914
1.15948,90.6388
1.15759,90.4497
1.15383,90.2545
1.15033,90.0881
1.14757,89.8674
1.14215,89.7139
1.13926,89.527
1.1361,89.4085
1.13328,89.2549
1.12788,89.1156
1.12493,88.9898
1.12119,88.8672
1.11925,88.7426
1.11634,88.5269
1.11251,88.4165
1.10951,88.2429
1.10602,88.1596
1.10394,88.0333
1.09907,87.8105
1.09456,87.728
1.08843,87.5492
1.08579,87.4051
1.08412,87.2296
1.08072,87.0928
1.07879,86.9378
1.07712,86.7475
1.07486,86.5346
1.07204,86.3577
1.07064,86.2539
1.06707,86.1189
1.06562,85.9298
1.06429,85.6852
1.06188,85.5277
1.05978,85.3582
1.059,85.1191
1.05625,84.9314
1.05394,84.7232
1.05215,84.581
1.0501,84.3919
1.04824,84.2646
1.04752,84.0749
1.04567,83.9308
1.04188,83.76
1.03739,83.6479
1.03428,83.5105
1.03359,83.3505
1.02687,83.2168
1.01951,83.0295
1.01893,82.8693
1.01688,82.713
1.01343,82.632
1.01033,82.4455
1.00708,82.2736
1.00444,82.1942
1.00102,82.0801
0.997041,81.9429
0.993324,81.7358
0.991656,81.5765
0.988759,81.449
0.985241,81.2715
0.982294,81.1723
0.979413,81.006
0.975694,80.8472
0.974097,80.7152
0.9709,80.5757
0.967502,80.4554
0.965552,80.2955
0.963318,80.1222
0.961453,79.9217
0.957944,79.7507
0.955408,79.599
0.951613,79.5066
0.947658,79.4103
0.945903,79.2639
0.944356,79.124
0.943383,78.9381
0.94042,78.7821
0.938125,78.6674
0.935794,78.5264
0.933276,78.4329
0.928208,78.2837
0.9268,78.1027
0.924554,77.9276
0.922071,77.8462
0.919864,77.6874
0.916367,77.4729
0.913573,77.3475
0.91144,77.1213
0.909738,77.0538
0.906173,76.9266
0.904446,76.8161
0.902787,76.6955
0.901737,76.5509
0.900389,76.472
0.897501,76.3249
0.891884,76.2106
0.890267,76.0619
0.889114,75.8785
0.887915,75.7325
0.884954,75.61
0.883062,75.4907
0.882391,75.3512
0.880653,75.2337
0.879176,75.059
0.8759,74.9288
0.873917,74.877
0.871658,74.7062
0.869679,74.6306
0.867397,74.484
0.863781,74.3123
0.861898,74.1758
0.860094,74.0229
0.857805,73.8694
0.855975,73.7964
0.854467,73.6868
0.852838,73.6165
0.851094,73.5137
0.848831,73.362
0.847417,73.2269
0.846006,73.1607
0.843791,73.0689
0.84228,72.9868
0.840981,72.8343
0.838816,72.7227
0.837205,72.6108
0.835719,72.563
0.834119,72.4388
0.830905,72.3281
0.828995,72.2401
0.827829,72.1191
0.82618,71.9812
0.825113,71.8781
0.824162,71.7476
0.822638,71.6395
0.820788,71.5332
0.819318,71.3514
0.818025,71.2608
0.815464,71.166
0.813713,71.0441
0.812267,70.9713
0.810581,70.8343
0.808456,70.6908
0.806847,70.581
0.805289,70.4715
0.803976,70.3378
0.802827,70.2367
0.800439,70.133
0.798844,70.078
0.796974,70.0094
0.795731,69.8728
0.793815,69.7423
0.792588,69.6423
0.791151,69.4947
0.78966,69.3787
0.787351,69.3253
0.785726,69.2014
0.783405,69.1144
0.783217,69.0278
0.780369,68.9076
0.778147,68.8426
0.77687,68.795
0.775733,68.7316
0.773579,68.6477
0.771371,68.5281
0.768192,68.4333
0.76778,68.3388
0.766262,68.1925
0.763871,68.0739
0.762862,68.029
0.760616,67.875
0.759827,67.8005
0.759379,67.7106
0.757865,67.6234
0.75552,67.5108
0.754269,67.3698
0.753142,67.3333
0.752436,67.1837
0.750755,67.0786
0.749646,66.997
0.747718,66.9146
0.745985,66.791
0.744782,66.6862
0.743625,66.6053
0.742015,66.49
0.740665,66.3639
0.739631,66.2494
0.738112,66.1857
0.735873,66.0947
0.734077,66.035
0.732678,65.9406
0.726954,65.7877
0.72574,65.7038
0.724231,65.5965
0.722341,65.5272
0.721496,65.3905
0.720635,65.3472
0.719446,65.2286
0.718202,65.0902
0.717124,65.0075
0.71592,64.8625
0.714439,64.8022
0.713006,64.6741
0.71181,64.5772
0.710947,64.4596
0.710178,64.293
0.707943,64.2404
0.707135,64.142
0.706622,64.0458
0.70491,63.9786
0.703654,63.8339
0.701929,63.7212
0.701057,63.6145
0.699788,63.5636
0.699144,63.481
0.698243,63.3702
0.697311,63.2982
0.695516,63.2092
0.694042,63.1233
0.692266,63.066
0.691392,63.0509
0.690745,62.9624
0.689406,62.9023
0.687797,62.8661
0.686786,62.769
0.685588,62.6562
0.684178,62.54
0.683499,62.4554
0.681993,62.4235
0.680862,62.3884
0.679065,62.3273
0.677875,62.2278
0.677061,62.1091
0.676794,62.0238
0.675437,61.9448
0.674009,61.7774
0.672596,61.698
0.671572,61.6117
0.670545,61.5796
0.668303,61.5271
0.666879,61.4475
0.665826,61.3751
0.665042,61.2895
0.664019,61.2357
0.662162,61.1917
0.661537,61.1021
0.660787,61.0127
0.658538,60.9534
0.657499,60.8921
0.65608,60.87
0.65451,60.7838
0.653541,60.7135
0.65301,60.6493
0.651743,60.5438
0.649825,60.5079
0.648933,60.4699
0.647693,60.3757
0.646547,60.3286
0.645604,60.2115
0.644686,60.1045
0.643639,60.0301
0.642592,60
0.642271,59.883
0.640463,59.8284
0.639527,59.773
0.638543,59.7069
0.637951,59.6842
0.636774,59.6091
0.635835,59.5246
0.634639,59.4946
0.632973,59.4366
0.631941,59.3543
0.630489,59.2982
0.629705,59.2178
0.62824,59.1296
0.62707,59.0619
0.626281,58.9944
0.625662,58.912
0.624316,58.8616
0.622897,58.7484
0.621554,58.709
0.620585,58.6687
0.619271,58.5552
0.618455,58.5313
0.616723,58.4885
0.615595,58.4383
0.61419,58.3553
0.613562,58.294
0.611517,58.205
0.610758,58.1744
0.609739,58.1374
0.608437,58.104
0.606977,58.0227
0.606002,57.9462
0.605348,57.9053
0.604032,57.8178
0.603274,57.7645
0.602202,57.7241
0.600456,57.6613
0.600466,57.6314
0.599202,57.5655
0.598672,57.4729
0.597734,57.3986
0.597201,57.3406
0.596389,57.2765
0.595382,57.2135
0.59445,57.1085
0.593428,57.0402
0.591388,56.9855
0.590648,56.9301
0.589835,56.8868
0.589581,56.8167
0.588261,56.756
0.587496,56.6882
0.585941,56.6231
0.585074,56.5548
0.584184,56.4909
0.58295,56.4626
0.582137,56.3852
0.580719,56.3638
0.579655,56.2977
0.578988,56.2063
0.578394,56.1638
0.577583,56.1092
0.576202,56.0208
0.575252,55.9679
0.574034,55.8997
0.573987,55.8622
0.572596,55.8042
0.572133,55.7487
0.571514,55.713
0.570148,55.6597
0.569943,55.5934
0.569207,55.5594
0.568071,55.4874
0.566706,55.4626
0.5651,55.415
0.564627,55.325
0.56377,55.2722
0.563051,55.1785
0.562288,55.1071
0.561898,55.0899
0.561331,55.0184
0.56085,54.9871
0.559768,54.9633
0.558831,54.8909
0.558147,54.8512
0.556873,54.7988
0.555722,54.7521
0.554597,54.6498
0.553344,54.5792
0.551719,54.507
0.551202,54.3969
0.549838,54.3492
0.548891,54.2962
0.548023,54.2356
0.547683,54.1621
0.547027,54.1159
0.546396,54.064
0.545834,54.0058
0.545409,53.9277
0.544689,53.8735
0.543926,53.8024
0.543302,53.7145
0.541907,53.6774
0.541422,53.6452
0.540743,53.6025
0.539563,53.5567
0.538269,53.4951
0.537591,53.4336
0.5365,53.4047
0.53531,53.3462
0.534192,53.2683
0.533974,53.1881
0.532674,53.1283
0.531808,53.0709
0.53129,53.0079
0.530368,52.9583
0.529445,52.936
0.528917,52.8739
0.528373,52.8325
0.528203,52.7593
0.527286,52.6946
0.526583,52.6261
0.525895,52.5762
0.525191,52.5185
0.524457,52.4484
0.523118,52.4365
0.52252,52.3732
0.522054,52.2974
0.521575,52.2487
0.521051,52.1768
0.520763,52.1451
0.520357,52.1041
0.519442,52.0361
0.518744,51.9657
0.518266,51.9169
0.517586,51.8943
0.51679,51.8526
0.515775,51.8105
0.515554,51.7634
0.515179,51.7173
0.514898,51.6446
0.514266,51.5597
0.513737,51.5204
0.512993,51.4684
0.512061,51.4319
0.511246,51.357
0.510453,51.2806
0.509792,51.228
0.50954,51.1898
0.508563,51.1412
0.507686,51.0907
0.507162,51.0377
0.506341,51.0046
0.50535,50.9494
0.504246,50.8789
0.503775,50.8477
0.502898,50.8133
0.502417,50.7649
0.501271,50.702
0.500628,50.6484
0.499826,50.6111
0.499011,50.5416
0.498498,50.4677
0.498084,50.4085
0.497388,50.3581
0.496755,50.3082
0.496165,50.1831
0.495671,50.1348
0.494776,50.0772
0.493947,50.0385
0.493545,49.9832
0.492829,49.9423
0.491894,49.8795
0.49115,49.8519
0.490748,49.7971
0.489908,49.7428
0.489241,49.7004
0.488306,49.6581
0.487651,49.6087
0.486942,49.5419
0.486624,49.4862
0.485869,49.4489
0.485434,49.3834
0.484654,49.3305
0.484089,49.2931
0.483995,49.2348
0.482542,49.2169
0.48228,49.1685
0.481631,49.1042
0.481155,49.0628
0.480891,49.034
0.480332,49.0036
0.479962,48.9829
0.478779,48.9347
0.478371,48.8671
0.477371,48.8141
0.477184,48.7782
0.476692,48.7249
0.475967,48.6449
0.47502,48.5959
0.474209,48.5249
0.474077,48.4611
0.473048,48.411
0.472622,48.3148
0.472202,48.2862
0.471698,48.2525
0.471397,48.2239
0.470883,48.1931
0.470041,48.1463
0.469892,48.0973
0.468894,48.0453
0.468319,48.0058
0.467617,47.9443
0.467142,47.886
0.466273,47.8516
0.465197,47.8122
0.46445,47.7601
0.463579,47.7395
0.462987,47.6845
0.462697,47.618
0.461914,47.5914
0.461522,47.5565
0.46074,47.5158
0.460391,47.4468
0.459123,47.4132
0.45861,47.3491
0.457823,47.3402
0.457802,47.3318
0.457117,47.2909
0.456358,47.252
0.455906,47.2063
0.45501,47.1912
0.454307,47.1381
0.45426,47.1064
0.453472,47.0634
0.453141,47.041
0.452165,46.9788
0.451871,46.9622
0.451325,46.9051
0.451108,46.8618
0.450347,46.819
0.449999,46.7736
0.449411,46.7073
0.448939,46.664
0.448411,46.6231
0.448094,46.5636
0.447563,46.5199
0.447193,46.468
0.446573,46.407
0.445916,46.3546
0.44503,46.3028
0.444848,46.2439
0.444211,46.2028
0.443605,46.1643
0.443139,46.1362
0.442682,46.0953
0.442179,46.0681
0.441625,46.0137
0.441235,45.9867
0.44097,45.9616
0.440538,45.8934
0.440203,45.8302
0.439796,45.7627
0.439044,45.7402
0.438467,45.6997
0.437936,45.6524
0.437727,45.5949
0.437141,45.5701
0.436424,45.5585
0.436203,45.5239
0.435046,45.4613
0.434606,45.4372
0.434284,45.4043
0.433743,45.3704
0.432879,45.3359
0.43242,45.2873
0.431831,45.2496
0.431578,45.2117
0.430986,45.1569
0.430458,45.087
0.431187,45.0429
0.430668,44.9903
0.430287,44.9683
0.429925,44.9313
0.429664,44.8718
0.42917,44.7962
0.428797,44.7599
0.428158,44.7282
0.427686,44.6634
0.427091,44.6331
0.426621,44.576
0.426075,44.5141
0.425362,44.4605
0.424873,44.4073
0.424304,44.3547
0.423853,44.2957
0.423363,44.261
0.422643,44.1984
0.422259,44.1631
0.422015,44.1265
0.421177,44.0989
0.420401,44.0656
0.419785,44.0546
0.419057,44.0162
0.418491,43.9842
0.418005,43.948
0.417775,43.9014
0.417329,43.8651
0.416787,43.8193
0.416671,43.7712
0.416268,43.7345
0.415655,43.6674
0.415344,43.6342
0.414773,43.5855
0.414334,43.5557
0.413858,43.5165
0.412905,43.4587
0.412555,43.4266
0.412064,43.3846
0.411822,43.3499
0.411566,43.3074
0.411357,43.2622
0.410958,43.236
0.410675,43.2034
0.410316,43.1553
0.409881,43.1111
0.409348,43.0674
0.408823,43
0.408395,42.9599
0.407896,42.8989
0.407237,42.8617
0.407043,42.8366
0.406538,42.7968
0.406382,42.7376
0.405759,42.7202
0.405007,42.699
0.404668,42.6537
0.404376,42.6473
0.403829,42.6096
0.403442,42.5873
0.402994,42.564
0.402575,42.5428
0.402362,42.4882
0.402025,42.4593
0.401664,42.443
0.401276,42.4304
0.400702,42.398
0.400345,42.3626
0.399902,42.3394
0.399501,42.3092
0.39912,42.2777
0.398779,42.2157
0.398533,42.1844
0.398256,42.1571
0.397926,42.1139
0.397519,42.0537
0.397028,42.0157
0.39659,41.9837
