1.44378,53.9271
1.44186,53.6696
1.43502,53.5811
1.42401,53.3818
1.4115,53.1974
1.40627,53.0349
1.39321,52.6884
1.38378,52.5887
1.37633,52.3879
1.37192,52.1388
1.36324,52.0385
1.35547,51.9376
1.35174,51.8065
1.3467,51.6259
1.34405,51.4706
1.33487,51.3013
1.33022,51.1153
1.32648,50.9585
1.32061,50.7424
1.31434,50.6831
1.30902,50.5984
1.30462,50.2558
1.30086,50.0447
1.29764,49.7841
1.28957,49.6169
1.28425,49.4538
1.27564,49.312
1.26995,49.17
1.26142,49.1548
1.25581,49.0646
1.25162,48.9094
1.25369,48.817
1.24556,48.7253
1.24392,48.4864
1.2422,48.3269
1.23845,48.1145
1.23301,47.9282
1.2284,47.8799
1.22653,47.6985
1.22453,47.4689
1.21863,47.3598
1.21812,47.2189
1.22048,47.1165
1.21273,47.0025
1.20608,46.8321
1.2029,46.5936
1.19811,46.4259
1.1963,46.2989
1.1946,46.2598
1.18827,46.2234
1.18378,46.0852
1.17819,45.9127
1.17009,45.8756
1.16841,45.7858
1.16654,45.5983
1.15931,45.4695
1.15728,45.4226
1.15284,45.2705
1.14801,45.2069
1.14287,45.1555
1.14006,45.0681
1.1375,44.9626
1.13143,44.8531
1.12491,44.7619
1.12203,44.6644
1.11863,44.4867
1.11543,44.4023
1.11377,44.1936
1.1081,44.1016
1.10636,44.0603
1.10349,43.9592
1.09732,43.9051
1.09027,43.7782
1.0896,43.6263
1.08251,43.4732
1.07899,43.3846
1.07675,43.2678
1.07458,43.2204
1.06605,43.1347
1.06132,43.0858
1.05759,42.9539
1.05521,42.9027
1.05405,42.7712
1.04981,42.7329
1.04577,42.6017
1.04128,42.48
1.03923,42.372
1.02961,42.2872
1.02803,42.1357
1.02642,42.0682
1.02054,41.9352
1.01704,41.8868
1.01277,41.8027
1.0111,41.7161
1.00588,41.653
1.00298,41.5517
1.00288,41.5573
0.998991,41.4725
0.994984,41.4099
0.991561,41.3509
0.987693,41.2284
0.985503,41.1764
0.978682,41.1524
0.976266,40.9755
0.970785,40.8201
0.969069,40.7599
0.96249,40.6838
0.960315,40.5942
0.956349,40.5412
0.953392,40.5345
0.948332,40.4521
0.946179,40.3403
0.943724,40.1984
0.939471,40.0554
0.935468,39.9684
0.93249,39.999
0.929101,39.8118
0.925337,39.6794
0.923891,39.5916
0.920546,39.5228
0.91844,39.4283
0.916295,39.3643
0.913715,39.3324
0.911498,39.2257
0.910181,39.113
0.906888,39.0048
0.904712,38.919
0.898334,38.8186
0.894672,38.6742
0.8917,38.6261
0.886104,38.5264
0.884034,38.4836
0.889189,38.4082
0.881457,38.3259
0.877214,38.2514
0.87447,38.1318
0.870818,38.0778
0.868102,37.9483
0.8661,37.8904
0.864332,37.8365
0.861322,37.8059
0.858513,37.7269
0.854719,37.6785
0.852627,37.6031
0.84953,37.6024
0.844542,37.4806
0.842283,37.3946
0.839318,37.3477
0.836659,37.2912
0.83439,37.2198
0.83133,37.1266
0.828987,37.0951
0.826311,37.0071
0.82401,36.9072
0.820429,36.8536
0.817956,36.7907
0.812387,36.6833
0.810671,36.5713
0.808851,36.5166
0.806443,36.5144
0.805038,36.4158
0.802694,36.3489
0.80001,36.3187
0.797224,36.2946
0.795612,36.2122
0.792766,36.1054
0.789936,36.0359
0.788479,35.9565
0.785855,35.9804
0.780447,35.944
0.779204,35.8866
0.77793,35.7992
0.775684,35.7298
0.773323,35.639
0.770396,35.5946
0.769119,35.5363
0.764933,35.4717
0.763823,35.3857
0.762262,35.3051
0.760349,35.2548
0.758796,35.1889
0.756448,35.1416
0.754336,35.0025
0.753599,34.8853
0.752382,34.8791
0.751746,34.8346
0.74801,34.761
0.748318,34.6756
0.74688,34.6367
0.745305,34.5851
0.744534,34.4976
0.744592,34.4265
0.743246,34.375
0.740845,34.3062
0.73948,34.2775
0.737792,34.2212
0.736321,34.1825
0.730902,34.1196
0.729079,34.03
0.727448,33.974
0.725759,33.9025
0.727115,33.862
0.7263,33.8584
0.724219,33.822
0.723222,33.7695
0.721906,33.7436
0.71979,33.6682
0.717576,33.6079
0.716885,33.5494
0.714105,33.5319
0.7118,33.4301
0.710838,33.3441
0.709136,33.2943
0.708126,33.209
0.706129,33.1438
0.704745,33.0995
0.700234,33.1136
0.699939,33.0174
0.699061,32.9314
0.69762,32.8879
0.6964,32.8641
0.69395,32.797
0.690823,32.7324
0.689668,32.6339
0.687621,32.5714
0.686432,32.5189
0.685186,32.483
0.683858,32.3888
0.682561,32.3319
0.681251,32.3083
0.680122,32.2592
0.678759,32.2549
0.677183,32.2785
0.676379,32.2247
0.672756,32.1456
0.670781,32.146
0.669107,32.1159
0.66766,32.0528
0.665998,31.9798
0.664517,31.9417
0.663554,31.87
0.659899,31.8631
0.65801,31.819
0.656145,31.7473
0.654856,31.6531
0.653541,31.607
0.651459,31.544
0.648908,31.472
0.647162,31.4675
0.645777,31.4207
0.643718,31.3952
0.64198,31.3761
0.640763,31.355
0.638496,31.2956
0.635951,31.242
0.635073,31.1468
0.632248,31.1069
0.63113,31.0471
0.629714,30.982
0.628352,30.9248
0.627178,30.8444
0.625904,30.7842
0.623363,30.7545
0.622518,30.7365
0.621108,30.6967
0.620369,30.6449
0.619144,30.5939
0.617722,30.5852
0.616395,30.5278
0.614213,30.4577
0.612986,30.4123
0.610075,30.3394
0.607839,30.3091
0.605864,30.2643
0.604352,30.2062
0.603571,30.1924
0.602702,30.1887
0.601299,30.171
0.600429,30.1089
0.599316,30.059
0.596025,30.0205
0.594992,29.9545
0.59362,29.9644
0.591922,29.9007
0.590902,29.8648
0.589391,29.7466
0.588102,29.7033
0.586824,29.698
0.585383,29.6777
0.584428,29.6394
0.583582,29.5817
0.582777,29.556
0.582338,29.5614
0.581525,29.5661
0.58012,29.5032
0.57862,29.4881
0.577758,29.4455
0.575621,29.4312
0.574514,29.3678
0.574312,29.3454
0.57334,29.3136
0.572088,29.2698
0.572192,29.2554
0.571178,29.1739
0.570529,29.1604
0.568717,29.0832
0.565063,29.0585
0.563565,29.01
0.562447,28.9712
0.561861,28.9425
0.560511,28.9089
0.559634,28.8897
0.558594,28.8837
0.557565,28.8169
0.556736,28.7955
0.555459,28.7891
0.555173,28.7315
0.554311,28.7141
0.553662,28.6648
0.55319,28.585
0.551795,28.5656
0.550412,28.6012
0.549135,28.6148
0.54787,28.5759
0.54688,28.5383
0.545705,28.4936
0.544604,28.4121
0.543602,28.389
0.542493,28.314
0.541146,28.302
0.539916,28.2738
0.538577,28.2336
0.536805,28.2128
0.53613,28.1706
0.535373,28.0968
0.53455,28.0549
0.533562,28.0524
0.532674,28.0137
0.531256,27.9929
0.530256,27.9467
0.529133,27.893
0.528391,27.8342
0.527777,27.8051
0.526939,27.7631
0.526315,27.7101
0.524955,27.6514
0.524209,27.624
0.523539,27.6001
0.523063,27.553
0.521939,27.4857
0.521245,27.493
0.520201,27.4933
0.519801,27.4699
0.51855,27.4107
0.516813,27.3472
0.515242,27.3385
0.514185,27.2908
0.512942,27.2215
0.511959,27.1867
0.51122,27.1727
0.510569,27.1256
0.509507,27.1014
0.508884,27.0722
0.507939,27.0557
0.507329,27.0249
0.506252,26.9881
0.505399,26.9463
0.504294,26.9193
0.502731,26.8514
0.502122,26.8156
0.50071,26.812
0.49988,26.8202
0.498416,26.8378
0.49774,26.7633
0.496719,26.7313
0.495939,26.7357
0.495303,26.7717
0.494277,26.7671
0.493773,26.7187
0.49307,26.7109
0.49224,26.6832
0.491135,26.6595
0.490369,26.6194
0.48963,26.5936
0.488664,26.545
0.488496,26.503
0.487815,26.5148
0.486897,26.4255
0.486137,26.354
0.484824,26.3132
0.48442,26.291
0.483563,26.2911
0.483144,26.2716
0.482946,26.2501
0.487402,26.2271
0.486681,26.1562
0.48618,26.1183
0.484759,26.0853
0.484395,26.0123
0.482974,25.9941
0.482183,25.9781
0.481402,25.9717
0.480775,25.9462
0.480044,25.9001
0.478384,25.8827
0.477192,25.8654
0.476933,25.809
0.476106,25.8119
0.475429,25.8022
0.474753,25.7672
0.473691,25.7482
0.472536,25.7318
0.471515,25.7117
0.470624,25.7101
0.465145,25.6688
0.464046,25.6495
0.463117,25.601
0.462644,25.5783
0.461658,25.5763
0.460433,25.5407
0.460156,25.5181
0.459326,25.4755
0.458787,25.4644
0.457961,25.4168
0.457394,25.4079
0.456751,25.3487
0.454499,25.3159
0.453408,25.3016
0.452967,25.2991
0.452839,25.2808
0.451923,25.2513
0.45178,25.2443
0.449645,25.2383
0.448835,25.2156
0.448226,25.1707
0.447631,25.1598
0.446965,25.1197
0.446571,25.1064
0.44562,25.0574
0.444215,25.0458
0.44322,25.005
0.442165,24.9975
0.442177,24.9615
0.44109,24.9275
0.440516,24.8802
0.440115,24.9098
0.439308,24.8826
0.438806,24.9016
0.437915,24.8899
0.437163,24.8559
0.436769,24.8403
0.435538,24.8222
0.435208,24.8033
0.435095,24.7366
0.434824,24.7158
0.434262,24.6745
0.433366,24.6382
0.43296,24.6226
0.43187,24.5855
0.430797,24.5637
0.430424,24.5517
0.429569,24.529
0.428664,24.518
0.427986,24.4672
0.426959,24.4302
0.426657,24.3624
0.425783,24.3063
0.424966,24.2962
0.423792,24.264
0.42334,24.2439
0.423108,24.2171
0.422515,24.1803
0.421677,24.1614
0.420697,24.1181
0.420674,24.106
0.419907,24.0653
0.419527,24.0271
0.419243,23.9995
0.418752,23.963
0.417814,23.9275
0.416898,23.8797
0.416543,23.8553
0.415949,23.8305
0.414787,23.8015
0.414251,23.7792
0.413691,23.7663
0.413185,23.7033
0.412686,23.6624
0.411786,23.6287
0.411091,23.568
0.410497,23.5514
0.409821,23.5198
0.409323,23.5191
0.408891,23.496
0.408072,23.4889
0.407827,23.4752
0.40723,23.438
0.406644,23.3994
0.405877,23.3772
0.405673,23.3393
0.404976,23.3237
0.40412,23.274
0.403482,23.2681
0.403536,23.2187
0.402754,23.201
0.402518,23.155
0.401811,23.1397
0.401139,23.1167
0.400732,23.1152
0.400251,23.0719
0.399816,23.0459
0.399313,23.0268
0.398619,22.9914
0.397874,22.9444
0.397468,22.9106
0.397258,22.8958
0.396586,22.8568
0.39622,22.83
0.395766,22.8109
0.395357,22.8147
0.394794,22.7961
0.394078,22.7817
0.392846,22.7449
0.389765,22.7189
0.389106,22.684
0.389152,22.6716
0.388588,22.6484
0.387993,22.6174
0.387601,22.5709
0.387336,22.5272
0.385082,22.5035
0.38449,22.4742
0.384045,22.4356
0.383635,22.4236
0.38347,22.4024
0.383291,22.3232
0.382837,22.3026
0.382131,22.2685
0.381301,22.2327
0.380874,22.2228
0.380402,22.1832
0.379927,22.1451
0.379251,22.1001
0.37889,22.0934
0.378266,22.069
0.378134,22.0329
0.377635,22.0346
0.376835,22.0048
0.376403,21.9629
0.376123,21.9552
0.375694,21.9436
0.375348,21.9359
0.375233,21.9184
0.374761,21.8906
0.374644,21.8805
0.373708,21.8438
0.373376,21.8282
0.372956,21.8178
0.372245,21.8035
0.371543,21.7842
0.370894,21.7615
0.37015,21.7384
0.369894,21.7137
0.369708,21.6789
0.369414,21.6569
0.369169,21.6291
0.368966,21.5941
0.368782,21.5887
0.36826,21.5896
0.367463,21.5725
0.366813,21.5256
0.366668,21.5082
0.3662,21.4874
0.365835,21.4764
0.365417,21.4549
0.364559,21.4293
0.36457,21.4042
0.364152,21.397
0.363807,21.3915
0.363181,21.3881
0.361397,21.3474
0.360947,21.3412
0.360771,21.3172
0.36039,21.3019
0.35991,21.2822
0.359643,21.2732
0.359155,21.2358
0.358869,21.2113
0.358412,21.1753
0.35798,21.1451
0.357625,21.1319
0.356726,21.1194
0.356197,21.1111
0.355049,21.1024
0.35488,21.0839
0.354665,21.0619
0.354343,21.0492
0.353184,21.0544
0.352831,21.0304
0.35281,21.0057
0.352724,20.9798
0.352034,20.9531
0.351634,20.9471
0.351414,20.9154
0.35146,20.8857
0.350624,20.8625
0.349753,20.8369
0.349465,20.7902
0.349345,20.7768
0.348995,20.7491
0.348674,20.727
0.347987,20.7178
0.347791,20.6874
0.347562,20.6663
0.347183,20.6364
0.346598,20.6114
0.346303,20.5833
0.34579,20.5696
0.345053,20.5527
0.344518,20.5188
0.344141,20.5209
0.344007,20.5128
0.343929,20.4779
0.343483,20.4447
0.34285,20.4458
0.341946,20.4134
0.341373,20.4165
0.341087,20.3874
0.340742,20.3603
0.34002,20.3345
0.339649,20.3021
0.339493,20.2854
0.33902,20.2741
0.338289,20.2548
0.337942,20.2529
0.337033,20.2383
0.336758,20.2128
0.336349,20.2005
0.336115,20.1906
0.335787,20.1954
0.335332,20.179
0.334924,20.1576
0.334285,20.1405
0.333853,20.1034
0.333383,20.0691
0.332951,20.0468
0.332491,20.0383
0.332554,20.0138
0.332101,19.9839
0.331899,19.9706
0.331569,19.9523
0.330973,19.9394
0.330252,19.9349
0.330068,19.9126
0.329798,19.9267
0.32942,19.9143
0.328759,19.8909
0.328162,19.8513
0.327454,19.8375
0.327092,19.8279
0.326508,19.8077
0.325934,19.8102
0.325789,19.7972
0.32516,19.7632
0.32464,19.7508
0.324093,19.7154
0.323951,19.685
0.323733,19.6603
0.323139,19.6599
0.32292,19.6487
0.322631,19.6063
0.32173,19.584
0.321528,19.5833
0.320988,19.531
0.320441,19.5316
0.320144,19.5243
0.319791,19.4996
0.319567,19.488
0.319232,19.4538
0.31881,19.4415
0.318393,19.4192
0.318017,19.4217
0.31769,19.3856
0.317243,19.3815
0.316477,19.3579
0.316133,19.3454
0.315556,19.3524
0.315183,19.3465
0.314831,19.3249
0.314367,19.3125
0.313505,19.3195
0.313021,19.3056
0.312725,19.2897
0.312052,19.2897
0.311675,19.2669
0.311234,19.259
0.310971,19.2391
0.310574,19.2284
0.310241,19.1866
0.309789,19.1737
0.309397,19.1508
0.309068,19.1395
0.308767,19.1195
0.308405,19.0917
0.307822,19.0844
0.307285,19.0592
0.30687,19.0301
0.306264,19.0261
0.305998,18.985
0.305712,18.9771
0.305273,18.9479
0.305095,18.9348
0.304834,18.9227
0.30459,18.8833
0.304276,18.8525
0.303779,18.8072
0.303397,18.7663
0.302858,18.7357
0.302626,18.6967
0.302323,18.6759
0.302148,18.6628
0.301899,18.6402
0.30164,18.6202
0.301373,18.6044
0.30111,18.5682
0.300752,18.5652
0.300071,18.5267
0.299748,18.5152
0.299386,18.5049
0.299115,18.4764
0.298909,18.4584
0.29858,18.4408
0.298316,18.4247
0.297917,18.4107
0.297649,18.3733
0.29743,18.3657
0.297057,18.3674
0.296551,18.3656
0.296121,18.3763
0.295703,18.3808
0.295283,18.3776
0.294946,18.3717
0.294616,18.3437
0.294059,18.313
0.293779,18.293
0.293324,18.2835
0.292846,18.2787
0.292569,18.2482
0.292032,18.2308
0.291498,18.2244
0.29139,18.2173
0.291045,18.2038
0.290633,18.1817
0.290414,18.1573
0.289924,18.1476
0.28959,18.127
0.28955,18.1085
0.289445,18.1131
0.289273,18.0845
0.289085,18.0627
0.289057,18.0505
0.28866,18.0477
0.288068,18.0639
0.287612,18.051
0.28685,18.0651
0.286622,18.0425
0.28643,18.037
0.286031,18.0158
0.285847,18.0087
0.285397,17.999
0.285224,17.9742
0.284979,17.9625
0.284607,17.9742
0.284615,17.9636
0.284367,17.9409
0.284013,17.9199
0.283746,17.912
0.283468,17.8851
